"model","latent_dim","use_landmark_genes","batch_size","dense","residual","activation","optimizer","learning_rate","reduce_lr","warmup_lr","drop","epochs","clipnorm","clipvalue","decay","epsilon","rho","momentum","nesterov","beta_1","beta_2"
"ae","8","1","64","978 978 978",FALSE,"tanh","adam",0.0735996747875907,FALSE,FALSE,0.126083693253924,350,9.29243319752548,5.46016804221732,5.92127916858182,"1e-10",0.0802688751481935,1.52008709300193,TRUE,3.44876579514829,9.79140450351242
"ae","512","1","64","1500 500",TRUE,"tanh","sgd",0.0136499460895739,TRUE,FALSE,0.271616452879622,474,8.41433373115927,6.72359853539118,3.23222099667066,"1e-14",2.21638918047124,9.87103779171244,TRUE,2.45083365697598,6.11273958927671
"ae","8","1","16","978 978 978",TRUE,"relu","adam",0.0458499464901746,FALSE,FALSE,0.807106439617008,422,9.60666474581567,5.15913779821772,3.6780116440414,"1e-12",7.23682268792732,5.61395084042219,FALSE,3.15849953794755,5.52529390220539
"ae","8","1","512","978 978 978 978 978 978",FALSE,"sigmoid","rmsprop",0.0579558570214014,FALSE,FALSE,0.211312597737566,271,7.15535856814379,6.89773949014297,0.792916329222498,"1e-06",6.95553824432295,2.9570866446814,FALSE,9.47176382651384,5.46586472976474
"ae","32","1","16","978 978",TRUE,"sigmoid","sgd",0.019435636567377,FALSE,TRUE,0.409829385262029,188,6.92705175488419,2.33497230737814,6.65497000408359,"1e-12",3.88367571514443,7.40960161694442,TRUE,7.1439947463405,8.64511096383047
"ae","128","1","512","978 978 978 978",FALSE,"relu","adam",0.0134610784692039,FALSE,TRUE,0.267019464403123,209,0.39624331804656,0.965978374431015,4.59646332573844,"1e-06",6.87341654492769,4.85815675233956,TRUE,1.2479618041176,1.81678370818803
"ae","128","1","32","978 978 978 978",FALSE,"sigmoid","rmsprop",0.000640247801230031,TRUE,FALSE,0.393097480298253,282,9.2867680251264,1.65121821057011,4.7827389814402,"1e-08",7.61700925552441,0.0557766421174165,FALSE,7.23161481845244,2.97856819935033
"ae","2","1","64","978 978 978 978 978 978",FALSE,"tanh","rmsprop",0.0531386157673329,FALSE,TRUE,0.880846133013291,239,8.19080486057131,1.33644172673126,2.54836079400731,"1e-14",3.7013070840007,8.3153369914135,TRUE,0.447941946707923,4.39706147344173
"ae","512","1","256","978 978 978 978 978",FALSE,"sigmoid","rmsprop",0.0474228163786385,TRUE,FALSE,0.367483270532778,108,8.87020223472495,5.84350162486688,1.25198330721469,"1e-08",6.12538156651745,0.665346777981613,TRUE,5.80202635698442,5.54733681701239
"ae","32","1","128","1500 500",FALSE,"tanh","adam",0.0402823763749226,FALSE,FALSE,0.706972711719037,453,6.2944114083959,6.61933210281948,2.93130529784714,"1e-12",9.94887453621926,3.06148140469915,TRUE,1.45719793936908,2.79425440559434
"ae","128","1","128","978 978 978",FALSE,"sigmoid","rmsprop",0.0332054214959184,TRUE,FALSE,0.534240172333585,151,3.73428391673317,9.67964792235046,7.00560642053722,"1e-08",3.57852626509612,8.69993628802127,FALSE,0.233053384753376,5.91116424847266
"ae","512","1","64","978 978 978 978 978",FALSE,"sigmoid","rmsprop",0.0205659965351952,TRUE,FALSE,0.270869246970664,274,2.25779088407401,1.21412708821049,1.19646995289368,"1e-06",3.75644405861441,2.2704640806478,TRUE,6.62230243086621,2.54780277706899
"ae","32","1","64","978 978",TRUE,"relu","rmsprop",0.0101361052521188,TRUE,TRUE,0.691745608472521,219,2.13168087560627,1.47080180960619,6.6193174785981,"1e-10",5.52509602755055,2.12174870452727,TRUE,6.40315879718941,2.28973445963346
"ae","512","1","256","978 978 978 978 978 978",FALSE,"sigmoid","adam",0.0593172298906952,TRUE,FALSE,0.266522713877493,251,4.72774576034974,3.34355262987585,9.8695513464685,"1e-08",3.77462283734628,9.73913612363278,FALSE,3.30491702168712,9.08362671181481
"ae","2","1","512","1500 500",FALSE,"tanh","sgd",0.0896520644211732,FALSE,TRUE,0.603419944355695,267,4.59378298814282,1.26027792706469,1.32455640021246,"1e-06",6.89161594411444,2.18297672528075,FALSE,3.43847942930665,4.06915117582532
"ae","8","1","512","978 978 978 978 978",TRUE,"relu","rmsprop",0.00163293752113607,TRUE,TRUE,0.228664776374598,202,8.80045484199595,9.97378589649183,6.63867441769689,"1e-08",8.66845964156902,2.46938839121838,FALSE,8.29113279734655,3.87547427571085
"ae","512","1","64","978 978 978 978 978 978",TRUE,"relu","sgd",0.0522559078022267,FALSE,TRUE,0.0642717892694171,136,5.62844095083398,3.60622278230302,2.03488736720406,"1e-12",1.51145526038979,5.40995228437474,FALSE,3.70871882297941,0.0805497248134754
"ae","2","1","128","978 978",FALSE,"relu","rmsprop",0.0445189800494359,TRUE,FALSE,0.602006059046241,499,5.15621743764667,1.81884044031411,7.69274862233899,"1e-06",8.81319678481777,2.88375818317407,TRUE,2.17452545807194,1.87992460719312
"ae","32","1","32","978 978 978 978 978",FALSE,"sigmoid","adam",0.0609372778225745,TRUE,FALSE,0.663059297521343,335,3.44578897203673,6.10640062567826,6.004913266371,"1e-14",4.39539887490626,5.58782877962105,FALSE,7.89150208922832,3.02449675361373
"ae","2","1","512","978 978 978 978",FALSE,"relu","rmsprop",0.0312852928967089,FALSE,TRUE,0.153227636694862,169,4.86508041926942,4.48684512594755,8.5717426694429,"1e-10",0.855182616265635,4.38296061062836,FALSE,0.374041992409088,5.12288208884979
"ae","32","1","512","978 978 978",TRUE,"tanh","sgd",0.0983467928157516,FALSE,FALSE,0.135045508551167,138,4.03401319674437,9.37290722996782,5.20196568090236,"1e-14",0.383982613169828,7.02051012720214,FALSE,7.3507237588896,7.2015359069208
"ae","32","1","16","978 978 978 978 978",TRUE,"relu","sgd",0.060482690254453,FALSE,FALSE,0.593584453221539,278,1.7198284768442,4.14447953311121,7.03189513150719,"1e-10",3.19943395845785,7.8822062901617,FALSE,5.5373331364405,1.75882787367846
"ae","8","1","512","978 978 978",TRUE,"sigmoid","rmsprop",0.0398994752250715,FALSE,TRUE,0.478283192231355,141,2.63707677381159,9.63299946815252,7.9918528161291,"1e-10",6.96737592044285,0.845922583438223,FALSE,2.97941155983667,1.60703414105079
"ae","8","1","256","978 978 978",FALSE,"sigmoid","sgd",0.031411782717681,FALSE,TRUE,0.802889990564156,377,8.46214805747464,8.33509215269881,2.35869716996094,"1e-14",9.28393080474932,7.60562846950954,TRUE,3.9237913414369,2.59351945831281
"ae","2","1","128","978 978 978 978 978",TRUE,"sigmoid","adam",0.0230554760768796,TRUE,TRUE,0.4206865896623,350,5.63363158026268,2.94608577582954,1.97211895525339,"1e-12",2.86108522727526,8.78167963724467,FALSE,9.88118029472733,5.94436622799864
"ae","8","1","256","978 978 978 978 978 978",FALSE,"sigmoid","rmsprop",0.091634645370145,FALSE,FALSE,0.40129475730249,105,2.4448512335619,4.38360462865482,0.947438061125576,"1e-12",4.0482278987152,7.36894460274372,TRUE,7.92931991520147,2.7721321328323
"ae","8","1","32","978 978 978 978 978 978",TRUE,"relu","sgd",0.0898407350040324,TRUE,FALSE,0.351471680070728,442,6.65198210785899,2.09335861546164,2.45621523381444,"1e-08",2.81075052109937,0.120074930663686,TRUE,7.77372881403089,8.72366759802621
"ae","32","1","16","978 978 978 978 978 978",FALSE,"relu","adam",0.0728735311872978,TRUE,FALSE,0.525229054777022,210,6.83218915811513,8.29110651107865,8.70602018794511,"1e-10",7.51787694805521,2.15610834352672,FALSE,8.68337448818973,0.671251324403903
"ae","32","1","32","978 978 978",FALSE,"sigmoid","sgd",0.0437551758667944,FALSE,TRUE,0.630350684495014,486,3.92942931642357,4.42585883651606,9.67361062764539,"1e-08",8.58187381548223,4.07178325347952,FALSE,6.22162514935177,8.97152882642981
"ae","512","1","128","978 978 978 978 978 978",FALSE,"relu","rmsprop",0.020486462632725,FALSE,TRUE,0.379306080139778,111,9.45377920194279,4.50003923070002,3.75221350784064,"1e-12",3.22376716329126,6.80528616258292,TRUE,3.89447418926846,5.35462026916454
"ae","8","1","256","978 978 978 978 978 978",TRUE,"relu","sgd",0.0974473118304784,TRUE,FALSE,0.441463230258948,328,8.54545490142215,4.78140264875976,2.55040643417626,"1e-10",1.89788508136778,7.22256419643993,TRUE,7.86512014040461,3.40692804565327
"ae","512","1","16","978 978 978 978 978",TRUE,"relu","rmsprop",0.0047474741008095,TRUE,FALSE,0.514611287022487,324,8.21644608549969,4.50608595019238,9.43764269692241,"1e-14",9.36756315327421,4.27151504165377,TRUE,4.5917621904188,3.2631992188233
"ae","128","1","16","978 978 978",FALSE,"relu","sgd",0.0568579546192711,FALSE,FALSE,0.523408245302935,226,0.534947085686137,9.51352365704341,5.17803017407889,"1e-10",1.67550051755056,9.72101701221312,TRUE,8.53987426800532,6.91737969987507
"ae","32","1","64","978 978 978 978 978",FALSE,"tanh","sgd",0.0322094454547037,FALSE,TRUE,0.431450276203291,140,5.39104022349688,4.43285874117456,6.133230285506,"1e-12",1.20654343147078,8.40500859633437,TRUE,4.16976300512587,1.85413312760573
"ae","512","1","512","978 978 978 978",FALSE,"relu","adam",0.0534296217087901,FALSE,FALSE,0.574866614996467,340,2.15905933841826,9.44747676319783,2.30936448112363,"1e-06",4.95797943319542,9.34935703697382,TRUE,9.95571645087283,3.39651105676934
"ae","32","1","64","1500 500",TRUE,"tanh","rmsprop",0.0801144086208377,TRUE,FALSE,0.479150294997403,263,1.84528637536469,4.66421724692242,6.90234034871566,"1e-14",3.54225176824099,6.86887328833807,TRUE,2.36892118626901,5.74201127047935
"ae","2","1","256","978 978",FALSE,"relu","sgd",0.0908615491595078,FALSE,TRUE,0.0140400386429625,117,8.15529294044064,5.06927795204268,6.40476468628855,"1e-06",4.90810523366601,6.01883761713747,TRUE,2.51255310209967,2.31798360910991
"ae","2","1","16","978 978 978",FALSE,"sigmoid","rmsprop",0.00412054205049722,FALSE,FALSE,0.457371756336582,294,3.23465034953218,2.70502721226278,4.7995999513322,"1e-14",7.78715945927146,5.89135691207717,TRUE,0.459230964392805,9.74028188090884
"ae","2","1","32","978 978",FALSE,"relu","adam",0.0874582553487804,TRUE,TRUE,0.474512091922446,354,8.7535036852093,8.81160559056365,2.91307354885503,"1e-12",0.790031488710368,2.65669893845683,TRUE,7.61877075452476,3.90011460169751
"ae","32","1","256","978 978 978",FALSE,"tanh","adam",0.0865365815850989,FALSE,TRUE,0.0698512215639115,213,1.90163061634283,0.673325045350921,4.85705195546034,"1e-06",8.93391058956143,2.20924600242404,TRUE,1.55553893194723,4.28710188555284
"ae","8","1","512","978 978",FALSE,"sigmoid","adam",0.000807805769139057,FALSE,TRUE,0.159442668244068,370,7.7914555028075,8.0902495527436,8.65713473315351,"1e-08",0.47349240693781,1.20095393043244,FALSE,1.15993044202525,9.12033659406668
"ae","512","1","256","978 978 978 978",FALSE,"sigmoid","sgd",0.012834119959043,TRUE,FALSE,0.540239984227403,289,0.61578644935822,7.91464384853849,9.95813560611452,"1e-06",3.53931503251459,3.20764165531727,FALSE,0.430377353317614,7.30271954181303
"ae","2","1","16","978 978 978 978",TRUE,"sigmoid","sgd",0.0803565434811631,FALSE,FALSE,0.767024477092456,169,2.06187880536161,2.2404980623427,7.90710684318678,"1e-10",5.90835403866444,3.66241514040274,TRUE,6.14885079942475,0.0964870246876994
"ae","128","1","16","978 978",TRUE,"relu","adam",0.0393784720566311,TRUE,FALSE,0.289156944390095,268,5.86931422211868,1.55029817056478,9.72949052684242,"1e-14",9.27502271830536,3.01164595823153,TRUE,4.79096117915844,2.94683189563867
"ae","32","1","128","978 978",TRUE,"tanh","adam",0.097705827789138,TRUE,TRUE,0.0279562801827095,304,2.35087214582834,5.96701969230139,0.775477808925789,"1e-14",1.33554656882715,4.29267615947989,TRUE,5.69000197139148,3.18637898608243
"ae","512","1","16","978 978 978",FALSE,"relu","rmsprop",0.0149148810548051,FALSE,TRUE,0.558092548230558,131,1.73538347256758,7.84660087071784,0.408906519768061,"1e-14",6.87807930093,1.15501708623953,FALSE,2.82025738685645,4.1084141668864
"ae","128","1","16","978 978 978",FALSE,"sigmoid","rmsprop",0.0878109542085143,FALSE,TRUE,0.306375293372548,288,1.99788201076736,4.28436930327538,7.70793012765353,"1e-14",4.57599118567289,3.38444437511498,TRUE,0.589473765958325,0.676944368677124
"ae","512","1","64","1500 500",FALSE,"tanh","adam",0.0767277120919162,TRUE,FALSE,0.711668075050239,252,0.375248454064145,4.76823363649691,0.479079083466204,"1e-08",6.09318340801003,2.1934253307723,FALSE,5.1070982180589,3.53424659319835
"ae","32","1","256","978 978 978 978",FALSE,"tanh","rmsprop",0.0856012036417568,TRUE,TRUE,0.399961490052834,478,3.79869900560312,5.19794009275037,5.52038976717857,"1e-14",7.69803164210097,3.37974302150076,TRUE,0.83007139689244,9.38717410189801
"ae","128","1","512","1500 500",TRUE,"relu","sgd",0.0298823413615008,TRUE,FALSE,0.186471834954852,320,9.62052989205812,3.71719603858629,5.09179667555727,"1e-08",2.85059675697862,6.35734112146776,TRUE,4.13699037779565,9.77552363922649
"ae","128","1","16","978 978 978 978 978",FALSE,"sigmoid","rmsprop",0.00284877782285499,FALSE,FALSE,0.334070786492445,276,5.27291302304948,1.45950741165358,7.43699320551124,"1e-12",1.24212280863959,9.94205771534937,FALSE,6.66979079379389,2.81307947441771
"ae","2","1","128","978 978 978 978 978",FALSE,"relu","adam",0.00111743263673169,TRUE,FALSE,0.334765978246252,480,8.16163916901477,1.11597321591122,6.14800231034169,"1e-10",2.96538924411236,1.71828431498958,TRUE,0.117420996317125,8.39827878282764
"ae","2","1","64","978 978",FALSE,"sigmoid","rmsprop",0.0492767428910961,FALSE,FALSE,0.721572352611506,494,3.8882112954443,0.00172141689331697,3.4088793293247,"1e-14",6.1655915507385,0.874905346002197,TRUE,1.4003177215415,0.506319364157049
"ae","32","1","32","978 978 978 978 978 978",FALSE,"sigmoid","adam",0.0411075239286726,FALSE,FALSE,0.806545889440784,269,3.55834565901872,1.24813196043694,9.46876473677927,"1e-14",2.39416277092027,7.45205826683436,TRUE,5.55009671026427,7.78446405207412
"ae","8","1","128","978 978 978 978 978 978",TRUE,"tanh","rmsprop",0.0123648742562,TRUE,TRUE,0.511064490431081,361,9.3093699913506,1.41202173053557,0.2985394056933,"1e-12",7.97367505963398,1.26604190391023,TRUE,0.552260693568093,9.30151783506399
"ae","512","1","64","978 978 978",FALSE,"tanh","sgd",0.0823646185576483,TRUE,FALSE,0.366297407092829,196,2.9368038250912,9.72300478805037,7.21208422090625,"1e-14",4.01575653714358,6.46054150595912,TRUE,6.8235042069782,9.68065043515678
"ae","2","1","64","978 978 978 978",FALSE,"sigmoid","adam",0.0609611349680072,FALSE,FALSE,0.505939295664418,431,9.08503769512399,8.55589452840224,8.84551336175064,"1e-08",4.19652210614532,8.05165573724546,TRUE,2.93042410318719,9.97794393243742
"ae","8","1","128","978 978 978 978 978 978",TRUE,"tanh","rmsprop",0.0712836929052167,FALSE,FALSE,0.228558645118971,348,5.20425164446543,8.57536504093266,3.92503150696633,"1e-08",5.33310635552746,7.81310679456219,TRUE,6.23375777533149,2.66721126147957
"ae","128","1","128","978 978 978 978 978 978",FALSE,"tanh","adam",0.0717096608824592,TRUE,FALSE,0.868099898976122,317,0.886877545922329,6.69304723820997,5.4054891403392,"1e-06",7.3109916056241,9.62727313575917,FALSE,8.63892708755239,8.26445590446743
"ae","8","1","512","978 978 978 978 978",TRUE,"sigmoid","sgd",0.0869803241153969,FALSE,TRUE,0.372273381634802,327,6.46965188020455,8.33131912346455,8.30622309529106,"1e-08",7.85104171878969,8.31052759397426,TRUE,0.127562095930222,4.61961223136539
"ae","32","1","16","1500 500",FALSE,"tanh","rmsprop",0.0548052038800377,TRUE,FALSE,0.722932047198457,116,2.52203563039211,4.64599649308347,5.65831448958721,"1e-08",3.74575755655387,8.4523176373844,FALSE,2.10482240229421,6.468445160216
"ae","32","1","512","1500 500",FALSE,"relu","adam",0.0769462641794676,TRUE,TRUE,0.34225290632589,284,5.25279626770218,8.95407181242197,3.11905162016861,"1e-10",9.52261575849892,5.85283458106453,FALSE,7.82406686600671,8.65459955973359
"ae","512","1","256","1500 500",FALSE,"relu","adam",0.029617030572639,TRUE,FALSE,0.347524744060671,203,7.21411591325467,6.88706461696156,4.88280432937783,"1e-06",6.26939030695673,2.0667341621127,TRUE,1.57224466193125,1.97663573212512
"ae","512","1","512","978 978",TRUE,"sigmoid","rmsprop",0.031189824078591,TRUE,TRUE,0.522297987897566,192,1.65975006733419,8.23079629134051,1.13796210315893,"1e-06",1.5234391947964,1.29231615868048,FALSE,8.20790743795437,7.19200111085782
"ae","8","1","16","978 978 978 978 978",FALSE,"relu","sgd",0.0771163212414093,TRUE,FALSE,0.0442183589097694,178,1.50177871951594,6.01238763646097,1.60271117536817,"1e-12",6.72590968866817,3.10260088935727,TRUE,2.95568993695056,1.31670592425397
"ae","8","1","64","978 978 978 978 978 978",FALSE,"tanh","adam",0.0764076335547649,FALSE,FALSE,0.519725782114884,238,8.05706211697686,7.63276507770583,5.55401819044957,"1e-08",2.84690061957839,5.00347273009829,FALSE,7.58759337735284,9.63947378395077
"ae","512","1","64","978 978 978 978",TRUE,"sigmoid","rmsprop",0.0214764355158064,FALSE,FALSE,0.371821669992653,193,3.27040274036043,2.81533366198194,2.66943736405927,"1e-14",0.0327554248449758,7.39049539563945,FALSE,6.73975905648493,0.324426671368031
"ae","32","1","32","1500 500",TRUE,"tanh","sgd",0.0821806383609329,FALSE,TRUE,0.516814029049629,136,6.81587727255709,3.90714883151277,0.657951985263499,"1e-06",2.82168603996865,4.89401056148461,FALSE,3.70474943418331,1.83406697525296
"ae","512","1","256","978 978 978 978",FALSE,"relu","rmsprop",0.0495157833225343,FALSE,FALSE,0.683534427555779,234,4.60224033099968,1.17206107301671,7.40073174005374,"1e-12",5.48745091824453,5.04448288588203,FALSE,3.17187945451053,3.5712015684476
"ae","2","1","512","978 978 978 978 978",TRUE,"sigmoid","sgd",0.0698534990681733,TRUE,FALSE,0.167167895103456,102,7.44454616443116,8.20067215571652,0.607424324502936,"1e-10",4.21063513402459,1.84944512935705,FALSE,1.03193658714473,9.80554777115191
"ae","512","1","16","978 978 978 978 978",TRUE,"tanh","rmsprop",0.0526432815455156,TRUE,FALSE,0.636981341735262,498,1.64875805980573,0.578245710504031,8.8899964033335,"1e-10",5.68460033326592,2.73566640771343,TRUE,3.77413753764137,6.82540229015679
"ae","2","1","32","978 978 978 978",FALSE,"tanh","adam",0.0379030546322614,FALSE,TRUE,0.0465021392120048,290,8.44538283128796,5.2207660160247,3.41766040980932,"1e-06",1.74243838186901,4.89786764768651,FALSE,0.800951010416412,4.53422275845486
"ae","128","1","32","978 978 978 978 978",TRUE,"tanh","sgd",0.0153360866450128,FALSE,TRUE,0.272867300680827,249,6.89734628180743,7.12486887845822,7.32849830643157,"1e-14",8.28939983196847,2.34305487975711,FALSE,2.57856843528014,7.26689140860202
"ae","8","1","128","978 978 978 978 978 978",TRUE,"tanh","rmsprop",0.0972714974574323,TRUE,TRUE,0.824811073675775,200,3.53390232574372,0.465141382595657,7.25997010928695,"1e-06",3.4477233982753,4.04806831589318,TRUE,5.89295964324245,7.50031623541699
"ae","32","1","32","978 978 978 978 978",TRUE,"sigmoid","rmsprop",0.0734011499631983,TRUE,TRUE,0.895370816238737,130,1.27026900517072,4.02729001297986,7.05325856992742,"1e-06",5.42942087706799,3.2696986777545,TRUE,1.98086444963318,4.82004164858301
"ae","8","1","512","1500 500",TRUE,"sigmoid","sgd",0.0758314692586071,FALSE,TRUE,0.670309635785781,494,0.161959832253219,4.10219380230305,4.63750077845994,"1e-12",8.44641914392285,5.65644490468083,TRUE,9.50770049643799,3.65272503957034
"ae","128","1","16","978 978",TRUE,"tanh","adam",0.00981774277397952,FALSE,FALSE,0.342988064182573,496,4.50857906664646,3.46963628296059,0.0962056707625743,"1e-06",3.37794947180983,1.98943129062187,FALSE,3.31007897745547,1.2872071818249
"ae","32","1","512","978 978 978 978 978 978",TRUE,"tanh","adam",0.0306655486720576,TRUE,TRUE,0.0629184831536491,157,9.58593327567173,7.67676505350484,3.5206911961711,"1e-06",7.24978003069048,6.32471293575945,TRUE,8.52645276198975,3.1964190350239
"ae","128","1","32","978 978 978 978 978 978",TRUE,"relu","sgd",0.0964933976699494,FALSE,FALSE,0.46372089372219,121,5.35317665157,0.606025819340389,2.32510627755779,"1e-10",9.60770841293709,9.10192952922312,FALSE,9.30306211821,9.62924485278236
"ae","128","1","16","978 978 978 978",FALSE,"sigmoid","sgd",0.039226418484101,TRUE,TRUE,0.543362045480625,233,0.440389269471719,9.39928866435271,8.36569453870761,"1e-14",5.59525828170896,2.11329597959877,TRUE,5.92148893845104,6.64429148870739
"ae","128","1","256","978 978 978 978 978 978",FALSE,"relu","adam",0.0505014502212194,TRUE,TRUE,0.296222172802174,499,3.4180762239838,2.43760918792459,6.30504335734644,"1e-14",1.3302110487767,6.75060663313954,TRUE,8.57299898673541,1.38815492279908
"ae","32","1","128","978 978 978",FALSE,"relu","adam",0.0741766599210389,FALSE,TRUE,0.865067176142929,177,5.29478538062773,2.73195700937327,9.63860995771596,"1e-10",2.65886568870066,0.835555599879008,FALSE,0.511794304537305,0.335915643729571
"ae","512","1","128","978 978 978 978 978",FALSE,"tanh","adam",0.0623217303795298,TRUE,FALSE,0.830213566640066,433,8.46728746553077,5.75232504189472,9.11644925672677,"1e-10",3.9319299893637,8.77340110302553,FALSE,8.60375077251051,8.27339089834314
"ae","128","1","64","1500 500",FALSE,"sigmoid","rmsprop",0.0915293387636303,TRUE,TRUE,0.497684118255903,423,5.81758281998253,2.86725718835359,0.145256902773399,"1e-12",8.00903262364744,8.2153355615132,FALSE,4.42895536534555,1.89198643554313
"ae","8","1","64","978 978 978 978",TRUE,"sigmoid","sgd",0.0634400257709812,TRUE,TRUE,0.239468494373735,437,1.21610944822296,4.32682461729482,1.84262040908565,"1e-10",0.0403326577758012,9.17857007614337,TRUE,6.78436646787209,8.18508725361862
"ae","512","1","32","978 978 978 978",FALSE,"tanh","rmsprop",0.0174246976594296,TRUE,FALSE,0.745565125311585,337,0.0851515007330871,1.58460000983249,7.02985261737835,"1e-12",3.23289911723493,0.232495479519712,TRUE,9.56585727535642,9.90668022908706
"ae","32","1","16","978 978 978 978",TRUE,"sigmoid","sgd",0.0369112451681488,FALSE,TRUE,0.0772054553515976,401,6.90033348278248,1.83494977963473,5.68121262552333,"1e-10",0.591588409548114,5.08905730471481,TRUE,4.81510739818879,7.00867109180617
"ae","32","1","128","978 978",FALSE,"relu","rmsprop",0.0747879328716049,FALSE,FALSE,0.616775455782702,348,0.436233796476935,7.51194758046683,6.1083266984392,"1e-08",1.2211114162554,9.45734920734773,FALSE,4.79544334125397,2.22977194369448
"ae","8","1","32","978 978 978",TRUE,"sigmoid","sgd",0.0126704941444125,FALSE,TRUE,0.241392917221331,345,2.83700075387176,8.56281711936742,9.2086075815314,"1e-08",4.61236746292433,2.68354441767209,FALSE,2.41695918362472,3.88854695261446
"ae","128","1","512","1500 500",TRUE,"relu","rmsprop",0.0269655219033503,TRUE,TRUE,0.887592966765503,151,5.56088931276436,0.253484051539242,9.28338528870954,"1e-12",3.64963976879315,7.12697103692568,TRUE,8.41264273882075,2.64378337855163
"ae","128","1","32","1500 500",TRUE,"relu","sgd",0.070889682435802,TRUE,TRUE,0.864499118837714,448,3.57243466839184,7.66448485406111,3.77513407952501,"1e-08",8.35149390852091,0.206235000642482,TRUE,4.9509685436225,7.95204641778166
"ae","8","1","128","978 978 978",TRUE,"relu","adam",0.062396522531417,FALSE,FALSE,0.151858584635763,201,1.30300938837297,3.30207949319436,6.271097728241,"1e-10",9.48821808699183,6.50094079555711,FALSE,2.44449986171794,5.07629049888872
"ae","128","1","64","978 978 978 978",FALSE,"tanh","adam",0.0691088966624934,TRUE,TRUE,0.432552000465256,216,7.08501786035638,4.42158073469159,3.64870654172148,"1e-14",8.86198686827221,8.84816413281602,FALSE,4.38869326826047,1.24110456013274
"ae","512","1","512","1500 500",TRUE,"sigmoid","rmsprop",0.00478206333743503,FALSE,FALSE,0.122489504022233,193,6.22313389913901,9.20856619085842,8.60692623650655,"1e-10",6.91751785823349,3.97971968680853,TRUE,4.99053959680083,8.21338565568536
"ae","8","1","256","1500 500",TRUE,"relu","rmsprop",0.0984867465207169,TRUE,TRUE,0.658605774271488,281,0.761014589567206,7.78414525499761,4.70664912023931,"1e-08",1.04149169528265,8.84017062777886,TRUE,2.49157797911324,3.84836346829528
"ae","8","1","64","978 978 978 978 978",TRUE,"relu","adam",0.0742801721909429,FALSE,TRUE,0.548518741673604,315,3.96482723479826,2.37535518859301,5.66561905393493,"1e-14",0.853034705547989,2.70627552891267,FALSE,1.60505705082203,8.86126250994552
"ae","2","1","16","978 978 978 978 978 978",FALSE,"tanh","sgd",0.000207399011671308,TRUE,TRUE,0.355383543120918,156,0.410620809137771,2.76892174399504,3.62086934335297,"1e-10",3.87349943575961,9.14035413675243,FALSE,1.35705492494547,0.380607543221356
"ae","512","1","512","978 978 978",FALSE,"sigmoid","sgd",0.0838019701559012,FALSE,FALSE,0.861749008730985,270,6.40005942928055,4.66664561512119,4.05658455345198,"1e-08",8.15046608882281,6.26472192888265,FALSE,1.09143590526438,7.29068175685037
"ae","512","1","256","1500 500",TRUE,"relu","rmsprop",0.0113923212925609,TRUE,FALSE,0.556331563864381,160,2.3869505655191,9.68956804668512,0.90319973762962,"1e-06",8.85972026985168,3.3105165463849,TRUE,8.3819268579437,7.79454111725092
"ae","8","1","32","978 978 978 978 978 978",FALSE,"relu","adam",0.0479870889923269,TRUE,FALSE,0.643973738484155,349,8.9276738322209,9.61027462712948,4.3446641551191,"1e-14",7.33450265201721,3.0511534109537,FALSE,1.50502203833052,5.63468086332646
"ae","32","1","256","978 978 978 978 978 978",TRUE,"tanh","adam",0.0549661963178854,TRUE,FALSE,0.434371636449115,132,8.72265739833951,4.44586055868028,6.82636616463889,"1e-10",3.66960563337935,7.30060651873937,TRUE,9.31849641369164,1.18310894126523
"ae","128","1","256","978 978 978 978",FALSE,"tanh","rmsprop",0.0784853410961636,FALSE,FALSE,0.870178650571662,244,0.913482785890894,5.78942490756317,5.24876463242807,"1e-08",5.76211701159449,0.951600772363599,TRUE,6.81619654445551,9.62038379308884
"ae","8","1","128","978 978 978 978 978",TRUE,"tanh","sgd",0.0470490342014804,TRUE,TRUE,0.706372393303562,488,3.19521823990131,9.75906833356241,8.42067542756442,"1e-10",8.67140024186246,2.60746142176911,FALSE,2.38396651214074,9.56568902909772
"ae","128","1","512","978 978",FALSE,"relu","rmsprop",0.0423705015524005,TRUE,FALSE,0.502280417050654,129,6.70041369773326,5.41814407795582,9.51795572884148,"1e-14",7.51353823810407,3.91003842509817,TRUE,4.97863187504244,6.18207796300358
"ae","128","1","64","978 978 978 978",TRUE,"relu","sgd",0.0477797371432263,TRUE,FALSE,0.291080590415478,340,5.38038290622004,8.10811288961215,1.11485869868891,"1e-06",2.9039978527893,1.80225272328476,TRUE,3.19512401974075,7.02542466008119
"ae","32","1","512","978 978 978",TRUE,"tanh","rmsprop",0.0612608757638643,TRUE,FALSE,0.456370152084832,356,6.42744792292424,4.71643015113458,4.01543874689727,"1e-12",3.17039842378755,0.633270333008841,TRUE,5.87313097743373,5.73441465016753
"ae","512","1","512","978 978 978 978 978",FALSE,"tanh","rmsprop",0.0200340517438273,FALSE,TRUE,0.137994106007495,198,8.86318174275584,6.96704034191744,7.96957634707913,"1e-10",1.12003536336031,3.46948089925689,TRUE,7.98715217908266,3.01416438546274
"ae","32","1","128","978 978 978 978",FALSE,"tanh","adam",0.0909503312736845,FALSE,FALSE,0.249496440950269,469,8.99399943997551,3.28319703796423,9.37656727708294,"1e-12",3.58997007862243,3.94078241165029,TRUE,6.86978701338835,7.15654355607708
